 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 49 596 6 1 ZTF_g 1309456162115 0 2.2802 108.688 12.4615 26.3225 6.6623e-06 0.0340882 -0.0562914 1.4425e-05 1207 30. 0.056787 0.051913 19.6569 26.3225 1 2459063.956169 596120121 -74.4747662568839 63.5617472255144 -1.30337120812543 1.00529140733267 -122.099414900206 111.41062117537 -1.10332174964762 1.04787359256761 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 50 596 6 1 ZTF_r 1310364722115 0 2.2315 171.152 16.1037 26.3277 3.588e-06 0.0272699 0.104679 6.44672e-06 1355 30. 0.059026 0.05285 19.4013 26.3277 1 2459064.8647222 596120221 -223.241208541157 77.0939776948568 -3.22113340843603 1.20924006634357 -237.243609767196 136.335485514831 -1.7518656879891 1.04787552874661 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 51 596 6 1 ZTF_r 1311383752115 0 1.9356 167.193 18.315 26.3009 3.8954e-06 0.0285375 0.105987 7.06061e-06 1362 30. 0.050938 0.046648 19.3631 26.3009 1 2459065.88375 596120221 298.553826395569 74.4921904535823 4.45827340085216 1.18160211109345 247.576744309876 141.187134940721 1.76534631170011 1.04177529665611 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 56
 52 596 6 1 ZTF_g 1312375092115 0 2.1766 109.502 17.154 26.3086 9.1603e-06 0.0373002 -0.0544599 2.12674e-05 1070 30. 0.054191 0.046949 19.3344 26.3086 1 2459066.8750926 596120121 -9.13608024279734 81.9199386717679 -0.12405808927723 1.00235155234966 -39.3717573131803 145.626457130946 -0.272182192335379 1.05171729352512 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 56
 53 596 6 1 ZTF_g 1312384432115 0 2.1836 108.855 17.4144 26.3086 8.5255e-06 0.0358213 -0.0474169 2.00061e-05 1064 30. 0.052477 0.047958 19.3042 26.3086 1 2459066.8844329 596120121 -9.27293696797721 80.9666275262305 -0.12739901161184 1.01100718019579 -22.8991172417628 144.329167275031 -0.159727548832556 1.04924386672181 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 54 596 6 1 ZTF_r 1312445552115 0 1.8204 170.704 15.8195 26.3174 2.8359e-06 0.0244134 0.101048 5.11633e-06 1364 30. 0.046189 0.042457 19.5927 26.3174 1 2459066.9455556 596120221 -6.65203435054466 66.4482891828848 -0.111359040552857 1.09648766878291 -320.151657765554 129.828296123186 -2.48257049676354 1.0381912086511 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 56
 55 596 6 1 ZTF_g 1313369502115 0 1.9837 112.143 13.5948 26.3504 6.9087e-06 0.0355539 -0.069762 1.44092e-05 1246 30. 0.048595 0.044584 19.7092 26.3504 1 2459067.8695023 596120121 0.589020755750871 55.8097530462303 0.0117401946882264 1.04957399677325 -138.026331114419 104.898737052838 -1.32466748694804 1.04155749700447 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 56
 56 596 6 1 ZTF_r 1314388372115 0 1.7833 174.794 10.4803 26.3408 2.19e-06 0.0214037 0.0990508 3.93934e-06 1365 30. 0.050733 0.046797 20.1004 26.3408 1 2459068.8883796 596120221 -265.466786390445 40.8092837316145 -7.23612434806352 1.30502682922094 -252.06612866663 80.4870806013219 -3.15285144708844 1.03554799122042 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 57 596 6 1 ZTF_g 1315312232115 0 1.8197 111.589 9.79346 26.3271 4.2626e-06 0.0294962 -0.0670205 8.03472e-06 1340 30. 0.050982 0.045086 20.1252 26.3271 1 2459069.8122338 596120121 -11.9249413829544 42.1483530606811 -0.314724422072419 0.989813450690286 -155.334132299469 80.8984048784951 -1.93304573622329 1.046063139462 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 58 596 6 1 ZTF_r 1315408702115 0 1.762 174.545 8.95645 26.3257 2.4052e-06 0.0224404 0.101629 4.29398e-06 1362 30. 0.056257 0.049742 20.2477 26.3257 1 2459069.9087037 596120221 -33.6271357573371 36.6883031795746 -1.01957000891068 1.24875485198352 -5.15582223627073 71.3432892141765 -0.0727545232753352 1.03678813685382 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 59 596 6 1 ZTF_r 1315456642115 0 1.8365 169.114 9.27482 26.3194 2.3539e-06 0.0221511 0.100228 4.23986e-06 1356 30. 0.058298 0.049747 20.2065 26.3194 1 2459069.9566435 596120221 90.0799170358538 40.2094375146264 2.49203869064833 1.80671607769 81.9863105304209 77.7606628776796 1.0614427654604 1.03321812646652 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 60 596 6 1 ZTF_g 1316370232115 0 1.7687 112.887 8.23305 26.3262 4.4023e-06 0.0304055 -0.0689312 8.07094e-06 1365 30. 0.056935 0.046524 20.3328 26.3262 1 2459070.8702315 596120121 -168.100317650113 32.9021388226093 -5.68328198473909 1.19414263699089 -310.565370559995 63.4562923063726 -4.92712440067458 1.04383021166062 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 61 596 6 1 ZTF_r 1317392152115 0 1.8011 172.923 7.09732 26.3131 3.039e-06 0.0249275 0.101611 5.48275e-06 1347 30. 0.076868 0.048039 20.4762 26.3131 1 2459071.8921528 596120221 3.45098187351266 30.1939113442301 0.127138798734401 2.03409669117241 -97.8950835504453 57.660156653065 -1.70922901169925 1.04404765023762 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 62 596 6 1 ZTF_g 1317450902115 0 1.8098 109.315 7.71419 26.309 4.8196e-06 0.0314724 -0.0865493 8.95015e-06 1345 30. 0.060915 0.043879 20.3814 26.309 1 2459071.9509028 596120121 -102.029702904999 31.2049501378128 -3.63712251376674 1.23050304723092 -169.893458780232 60.3243120209057 -2.83530296940059 1.04629547964825 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 56
 63 596 6 1 ZTF_r 1318330052115 0 1.5659 168.082 6.50901 26.2961 3.553e-06 0.0272423 0.0981237 6.43377e-06 1364 30. 0.089039 0.052396 20.607 26.2961 1 2459072.8300579 596120221 -34.2030907800576 26.3033743354116 -1.44646752793719 3.20028410959063 -3.602508623352 51.6770240989938 -0.0701815127599597 1.03091931221006 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 64 596 6 1 ZTF_g 1318416372115 0 2.0913 106.941 6.70975 26.2783 7.0107e-06 0.0380019 -0.085751 1.28595e-05 1349 30. 0.081522 0.045409 20.3736 26.2783 1 2459072.9163773 596120121 -104.501206292634 29.6127400016728 -3.9255228638943 1.30053397460833 -81.2459251479983 53.854510595856 -1.51877939699708 1.0466358214202 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 65 596 6 1 ZTF_g 1319341462115 0 1.893 110.241 5.40993 26.3151 9.9255e-06 0.0451169 -0.127445 1.80372e-05 1345 30. 0.113473 0.044701 20.7025 26.3151 1 2459073.8414699 596120121 -154.278729276027 24.9169270363369 -6.88757551951014 1.50383117139172 -147.240519800729 47.3380828954509 -3.13135184414706 1.04820919769399 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 66 596 6 1 ZTF_r 1320409542115 0 1.3661 12.6273 11.2063 23.6018 0.000351046 0.154957 0.0661409 0.000757065 506 30. 0.068839 0.080286 17.4213 23.6018 1 2459074.9095486 596120221 62.3069945508193 41.5414863407716 1.66843607946156 0.999013922321475 187.537746736311 92.633954466515 2.03813844866997 1.03338318950336 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 67 596 6 1 ZTF_r 1321330502115 0 1.4098 159.76 5.46786 26.2418 6.2401e-06 0.0358714 0.0923417 1.13143e-05 1348 30. 0.109741 0.06108 20.7471 26.2418 1 2459075.8305093 596120221 -281.904036217746 27.2997266074166 -11.4867666150063 1.81360409606314 -240.530931737535 55.4935118282313 -4.36358978597788 1.03195784766332 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 68 596 6 1 ZTF_g 1321351302115 0 1.6677 100.421 4.25124 26.2084 2.22252e-05 0.0670659 -0.151308 4.1579e-05 1322 30. 0.158336 0.047942 20.8887 26.2084 1 2459075.8513079 596120121 -58.8844319066805 23.4613317751658 -2.79191781253885 1.84086185267787 -198.057068150718 45.538327353394 -4.37853134904499 1.04310335055183 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 69 596 6 1 ZTF_g 1321386572115 0 2.0724 101.138 4.65989 26.2201 1.38196e-05 0.0532841 -0.144417 2.53384e-05 1348 30. 0.152596 0.04523 20.7001 26.2201 1 2459075.8865741 596120121 -146.988116081333 22.8414818447134 -7.15834703979633 1.6439710704359 -159.34593140591 42.5824201271603 -3.76726205187109 1.04546043693899 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 70 596 6 1 ZTF_r 1322337532115 0 1.4384 10.5104 7.47836 23.3727 0.000297058 0.154043 0.122708 0.000623474 576 30. 0.081042 0.065361 17.5911 23.3727 1 2459076.8375347 596120221 431.719619610619 29.7591638838983 16.1374853776522 1.26070286378447 930.905615950055 60.4289654245133 15.5087103055529 1.04295329039858 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 71 596 6 1 ZTF_g 1323361882115 0 1.7167 103.162 4.22711 26.245 1.978e-05 0.0638233 -0.162046 3.60094e-05 1349 30. 0.158121 0.046668 20.9182 26.245 1 2459077.8618866 596120121 -178.615038810768 22.5343315592101 -8.81714825711407 1.72150941307135 -356.159807424754 44.433014606656 -8.06964297591615 1.03942148939608 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 72 596 6 1 ZTF_r 1324307082115 0 1.8602 160.996 5.34071 26.2441 7.2073e-06 0.0388501 0.0887621 1.2912e-05 1366 30. 0.128115 0.054931 20.662 26.2441 1 2459078.8070833 596120221 237.20542424179 28.9317220103989 9.12021619663704 1.92805819572434 147.680330988884 53.4886125850501 2.77956296358345 1.03852542670194 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 73 596 6 1 ZTF_r 1324336552115 0 1.5794 161.531 5.31793 26.2433 5.5347e-06 0.0340414 0.0927159 9.95126e-06 1365 30. 0.120367 0.050814 20.7315 26.2433 1 2459078.8365509 596120221 -137.280070226011 25.6804614446533 -5.94647326398651 2.13218558866636 -235.310072451387 50.881688088039 -4.65579874075717 1.03459351521834 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 74 596 6 1 ZTF_g 1324361262115 0 1.8162 101.179 4.0932 26.2169 2.33792e-05 0.0687087 -0.176519 4.32754e-05 1331 30. 0.176229 0.04507 20.9032 26.2169 1 2459078.8612616 596120121 -237.517208759526 21.3275418843161 -12.3882248255272 1.87380585493536 -238.292464938346 41.3361402767194 -5.80357471195616 1.04454519471149 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 75 596 6 1 ZTF_g 1324391602115 0 2.1839 39.9501 4.83447 25.142 4.93984e-05 0.0913658 -0.0769984 0.000108044 1156 30. 0.142116 0.054935 19.556 25.142 1 2459078.8916088 596120121 29.2568133005925 22.8956040626143 1.42144387101268 1.27064021785268 211.336789939711 41.6495592124767 5.10834110617581 1.04806928769528 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 76 596 6 1 ZTF_g 1325327262115 0 1.727 98.2534 4.23137 26.1937 2.16946e-05 0.0667254 -0.170037 3.95862e-05 1347 30. 0.163194 0.046741 20.8711 26.1937 1 2459079.8272685 596120121 -104.539767564483 21.9121768265435 -5.30702101430435 1.77267293427434 -66.846023523133 42.848822278405 -1.57055040860381 1.04258503123772 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 77 596 6 1 ZTF_r 1325392032115 0 1.4908 156.444 5.47609 26.2237 5.0401e-06 0.0323395 0.0875838 9.07381e-06 1370 30. 0.10496 0.057048 20.7142 26.2237 1 2459079.892037 596120221 -41.8563828550916 27.5478599553702 -1.69016315250549 1.80349600695538 -78.7814654570848 56.9156789860036 -1.39350113312584 1.02805755184522 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 78 596 6 1 ZTF_r 1326328862115 0 1.9607 152.485 5.78955 26.1797 4.9541e-06 0.0320627 0.0956026 8.87009e-06 1361 30. 0.11524 0.051064 20.4968 26.1797 1 2459080.8288657 596120221 -121.774911948082 29.9851755163924 -4.51758185124567 1.7581816925793 -44.9246414067945 56.6420772805023 -0.798473742893126 1.04100701404539 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 79 596 6 1 ZTF_g 1326429322115 0 1.958 81.723 4.80503 25.9794 1.43481e-05 0.0543069 -0.140083 2.63114e-05 1346 30. 0.128739 0.049516 20.4848 25.9794 1 2459080.9293287 596120121 -73.3942683123211 22.0555062452987 -3.70168889126254 1.6405826209835 -116.365505512579 41.8975575319421 -2.79608742819846 1.04440894782548 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 80 596 6 1 ZTF_g 1327309302115 0 1.8507 89.3254 4.15116 26.0684 2.43671e-05 0.0707755 -0.158315 4.47765e-05 1339 30. 0.175506 0.047852 20.758 26.0684 1 2459081.8093056 596120121 -86.6795285975916 22.1193187782524 -4.35912772457024 2.22254732552132 -179.328301943883 42.7021752553384 -4.22779606180701 1.04621641746622 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 81 596 6 1 ZTF_g 1327318192115 0 1.7768 89.4774 4.15052 26.0727 2.49445e-05 0.0712826 -0.160162 4.59916e-05 1330 30. 0.167851 0.046881 20.7884 26.0727 1 2459081.8181944 596120121 -102.282039070544 21.568008822232 -5.27526311686016 1.75872251097074 -121.570362481482 41.9730164370716 -2.91590064895212 1.04520357333218 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 82 596 6 1 ZTF_r 1327368782115 0 2.0019 149.523 5.45044 26.1583 5.794e-06 0.0348 0.095531 1.04884e-05 1362 30. 0.127547 0.048295 20.5664 26.1583 1 2459081.8687847 596120221 101.901058977517 28.3064885392409 4.00449264701923 2.25510256665239 -47.7549773680196 52.7729791988759 -0.911008069243048 1.0351248998347 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 56
 83 596 6 1 ZTF_r 1327405102115 0 1.63 147.264 5.79507 26.1403 4.7716e-06 0.0315218 0.0984586 8.53247e-06 1363 30. 0.101135 0.053369 20.5627 26.1403 1 2459081.9051042 596120221 -61.5080528014027 25.8807465365546 -2.64368666303987 2.17521008209845 -192.999141706724 51.2466724764499 -3.79144620793859 1.0312146070675 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 84 596 6 1 ZTF_g 1328360822115 0 1.8361 25.2646 5.26757 24.6856 5.6389e-05 0.0859088 -0.0673449 0.000132615 957 30. 0.111984 0.051498 19.1296 24.6856 1 2459082.8608218 596120121 122.163349513475 23.3281834829287 5.82525324437092 1.15124795178387 288.377756468399 45.0829548791676 6.43968431146815 1.04340931317699 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 85 596 6 1 ZTF_g 1330338402115 0 1.8798 94.235 4.36969 26.1443 1.82661e-05 0.0613175 -0.160436 3.3226e-05 1348 30. 0.163647 0.045552 20.7625 26.1443 1 2459084.8384028 596120121 -13.2942554722867 24.1152313999609 -0.613235640740628 2.0161775311159 -88.5209130145568 46.7833744942872 -1.90488838011535 1.03964690301366 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 86 596 6 1 ZTF_g 1331354422115 0 1.9204 102.841 4.14338 26.2457 2.15703e-05 0.066864 -0.178426 3.88249e-05 1356 30. 0.193326 0.04338 20.8939 26.2457 1 2459085.8544213 596120121 7.02961771027276 23.6457494590174 0.330699413722821 1.78119807299885 60.3351686801632 45.0854651820177 1.34725302860642 1.04665511529467 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 87 596 6 1 ZTF_r 1332331082115 0 1.6386 164.292 5.46202 26.2647 5.1346e-06 0.0325871 0.0881128 9.24104e-06 1356 30. 0.116342 0.049793 20.7378 26.2647 1 2459086.831088 596120221 -25.4801356266376 28.2389527714567 -1.00370930276009 2.02655619553985 -226.898884166117 55.7520573280854 -4.09719519158462 1.03369835976792 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 88 596 6 1 ZTF_r 1333271012115 0 2.0159 148.201 7.43023 26.1589 3.1038e-06 0.0253714 0.0999032 5.54507e-06 1363 30. 0.079845 0.047898 20.1657 26.1589 1 2459087.7710185 596120221 -350.231532929954 33.197399741636 -11.7356183661421 1.6647663309725 -241.124691689628 63.0081666642903 -3.85265423853099 1.03662527866094 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 89 596 6 1 ZTF_r 1333305862115 0 1.5221 148.436 5.9379 26.1627 5.1425e-06 0.0326335 0.0929688 9.18267e-06 1360 30. 0.100405 0.061092 20.6092 26.1627 1 2459087.8058681 596120221 29.3124579151693 28.4502233867563 1.14609695021525 1.78973096527722 -66.3177153195272 57.7515802946461 -1.15606133385717 1.03173178850505 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 90 596 6 1 ZTF_g 1333316962115 0 1.7845 88.5753 4.33981 26.0727 1.95367e-05 0.0634584 -0.150144 3.58822e-05 1346 30. 0.155843 0.049656 20.7406 26.0727 1 2459087.8169676 596120121 -7.77926690920357 22.8394923112497 -0.378884664746365 1.64153243265838 -71.0103578498015 44.5159336402367 -1.60591075710648 1.04197510385583 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 91 596 6 1 ZTF_g 1333353902115 0 1.8181 90.0472 4.358 26.0765 2.06629e-05 0.0650553 -0.149894 3.81637e-05 1343 30. 0.155239 0.043577 20.721 26.0765 1 2459087.8539005 596120121 -84.9758537359085 23.5481561015846 -4.01414846984371 1.65050421274832 -215.587405778995 45.1923537947036 -4.80256904401724 1.04611076253362 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 92 596 6 2 ZTF_g 1334286302215 0 2.007 88.8352 8.07952 26.1182 7.2333e-06 0.0363919 -0.080392 1.40353e-05 1176 30. 0.072299 0.056227 20.0384 26.1182 1 2459088.7863079 596120122 null null null null null null null null null null null null null 2458247.983391 2458283.958692 56,57
 93 596 6 2 ZTF_g 1335283442215 0 2.0283 97.3116 10.2827 26.2339 6.5313e-06 0.0342902 -0.0792092 1.30873e-05 1170 30. 0.058636 0.043979 19.8756 26.2339 1 2459089.7834491 596120122 null null null null null null null null null null null null null 2458247.983391 2458283.958692 57,61
 94 596 6 1 ZTF_g 1336283702115 0 2.2425 99.3181 11.88 26.2121 6.8594e-06 0.0348168 -0.0403889 1.43937e-05 1195 30. 0.056827 0.047715 19.6326 26.2121 1 2459090.7837037 596120121 null null null null null null null null 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 61
 95 596 6 1 ZTF_g 1337302952115 0 2.1937 110.329 11.9714 26.3427 5.2308e-06 0.0307033 -0.0719367 1.08665e-05 1231 30. 0.051575 0.04818 19.7379 26.3427 1 2459091.8029514 596120121 -150.92426277108 54.3184441596956 -3.09076896117194 0.995499067935437 -142.18827829992 97.0448519622963 -1.47504913079443 1.05095838142354 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 96 596 6 1 ZTF_g 1338301642115 0 2.0565 103.958 16.0516 26.2878 8.4883e-06 0.0369157 -0.0461327 1.90315e-05 1122 30. 0.053098 0.051144 19.4278 26.2878 1 2459092.8016435 596120121 -32.4679290112924 72.7003478405864 -0.496790062702023 1.02372246253363 -73.4256572011493 134.131776462978 -0.551101201938831 1.04762193032261 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 97 596 6 1 ZTF_g 1340224812115 1 1.7646 90.8169 29.1329 26.1368 2.02963e-05 0.0415397 -0.0479266 5.40691e-05 732 30. 0.054089 0.053562 18.7482 26.1368 1 2459094.7248148 596120121 -90.4650191691251 118.192003585842 -0.851426936515259 1.12655704671927 -285.491077022428 234.001801139688 -1.22825497262008 1.04128470566717 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 98 596 6 1 ZTF_r 1340322822115 1 1.5017 155.55 27.552 26.1967 8.2005e-06 0.0400433 0.110789 1.46721e-05 1280 30. 0.052767 0.059072 19.0015 26.1967 1 2459094.8228241 596120221 null null null null null null null null 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 61
 99 596 6 1 ZTF_g 1342172482115 0 1.9685 98.0767 13.8603 26.2049 7.1857e-06 0.0350698 -0.0519762 1.56087e-05 1185 30. 0.058605 0.056094 19.5401 26.2049 2 2459096.6724884 596120121 -62.6093202357816 57.905080703532 -1.20275485443193 1.16271431263027 7.41343662367109 110.226366374243 0.0677094491214847 1.04106955320809 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 100 596 6 1 ZTF_i 1342231722115 0 1.4246 390.763 15.6757 26.4815 6.822e-07 0.018189 0.183515 4.00222e-06 1351 60. 0.059198 0.0658 19.9333 26.4815 2 2459096.7317245 596120321 -295.963141240459 55.3819252828477 -5.94462385381568 1.27178258478739 -586.283736734291 118.579733563035 -4.97751490661952 1.02764837445896 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 101 596 6 1 ZTF_i 1342254752115 0 1.2986 390.805 15.3737 26.4684 9.855e-07 0.0217498 0.185361 5.89591e-06 1351 60. 0.080032 0.08265 19.9939 26.4684 2 2459096.7547569 596120321 -38.3746236725882 57.2367151718762 -0.745803177033399 1.91810463024692 -60.022876375098 121.327879857709 -0.498048214241961 1.02966949581524 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 102 596 6 1 ZTF_r 1342291352115 0 1.6037 166.247 13.8772 26.2891 2.669e-06 0.0234224 0.108511 4.80156e-06 1349 30. 0.056502 0.051 19.8205 26.2891 2 2459096.7913542 596120221 -145.031340756783 55.7390667647059 -2.89438947242435 1.50996744817946 -313.4376601066 112.426550107786 -2.80670962934022 1.03772202217269 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
