 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 347 596 6 1 ZTF_r 1413124462115 0 2.241 173.904 6.77406 26.3392 2.8019e-06 0.0240614 0.0971972 5.08005e-06 1348 30. 0.089374 0.048708 20.3716 26.3392 2 2459167.6244676 596120221 -202.010099124404 35.3463877427648 -6.35744842406812 1.75603037356607 -144.805572336134 62.3162914953806 -2.33936973300152 1.04853001289493 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 348 596 6 1 ZTF_r 1413125402115 0 1.8833 175.311 6.88379 26.3371 2.9421e-06 0.0246806 0.100498 5.32843e-06 1348 30. 0.083856 0.047299 20.5113 26.3371 1 2459167.6254051 596120221 -163.66720254151 30.6118568411272 -5.94739504666154 1.74393682897511 -227.475070917933 57.2575440528556 -3.99959747482221 1.04089743536838 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 349 596 6 1 ZTF_g 1413150282115 0 2.887 110.862 5.09214 26.3384 9.2987e-06 0.043596 -0.115801 1.70473e-05 1339 30. 0.154578 0.051592 20.3868 26.3384 2 2459167.6502894 596120121 -131.025007007773 33.0168806741436 -4.41441290292869 1.42941689877279 -79.4315198660764 51.030558473652 -1.56703156136823 1.07015045524256 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 350 596 6 1 ZTF_g 1413165902115 0 3.646 109.991 5.30676 26.3141 1.18099e-05 0.046989 -0.0844025 2.36488e-05 1253 30. 0.163749 0.055509 20.1555 26.3141 1 2459167.6659028 596120121 -120.97297193506 41.3156002755195 -3.2570849374982 1.24721956103299 -55.0806520312235 55.2196797151725 -1.00420038069286 1.12889446683619 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 351 596 6 1 ZTF_r 1413196342115 0 1.8549 170.316 7.26226 26.3286 2.5619e-06 0.0230502 0.097251 4.58988e-06 1355 30. 0.074238 0.045238 20.4448 26.3286 2 2459167.6963426 596120221 90.755765262387 31.9718186601566 3.15763322566354 1.7267465107156 59.1995047555198 60.8765773443069 0.979000782008647 1.03783658165906 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 352 596 6 1 ZTF_g 1414099462115 0 2.5035 112.067 5.17835 26.3303 1.07543e-05 0.0467736 -0.114825 1.97102e-05 1336 30. 0.146705 0.04985 20.5203 26.3303 2 2459168.5994676 596120121 -85.8782604247948 34.3819304936987 -2.77848324190665 1.43410567134079 -161.230861450224 56.2628962101619 -2.88496987379006 1.06813737620915 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 353 596 6 1 ZTF_r 1414120302115 0 1.7122 174.317 6.93774 26.3367 2.9409e-06 0.024651 0.0958322 5.31556e-06 1348 30. 0.077739 0.046834 20.5758 26.3367 2 2459168.6203009 596120221 -91.1828163103858 29.3160444068524 -3.45989111987247 2.03776385755496 -156.901309326305 56.2614090089887 -2.80757363625009 1.04033953317755 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 354 596 6 1 ZTF_r 1414131852115 0 1.7206 173.362 6.87327 26.3405 2.9158e-06 0.02452 0.0959841 5.27665e-06 1347 30. 0.077814 0.0484 20.5749 26.3405 2 2459168.6318519 596120221 147.694638886638 30.7179704516604 5.34843859533918 1.74090793546846 128.018740307936 59.7370321525049 2.15747165946295 1.03621737902707 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 355 596 6 1 ZTF_i 1414150172115 0 1.4787 408.093 11.1716 26.5277 6.041e-07 0.0168187 0.185032 3.74486e-06 1349 60. 0.053373 0.059497 20.3286 26.5277 2 2459168.6501736 596120321 -12.3342954624888 40.9786191726749 -0.334820336423207 2.77847279972607 -567.344816109486 83.8295699950624 -6.81341817835589 1.02944920748847 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 356 596 6 1 ZTF_g 1414200012115 0 1.9927 108.834 5.66555 26.2989 8.5525e-06 0.0420916 -0.108508 1.55218e-05 1348 30. 0.101988 0.04619 20.628 26.2989 2 2459168.7000116 596120121 -52.6341003738691 26.8995526270604 -2.17659159717697 1.26980811008431 -55.9554878336573 49.6932210089295 -1.13360233287128 1.04905954973067 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 357 596 6 1 ZTF_g 1415119952115 0 2.7079 113.369 5.09943 26.327 1.13448e-05 0.0481326 -0.105848 2.08854e-05 1337 30. 0.150596 0.056329 20.4638 26.327 1 2459169.6199537 596120121 -180.343508793622 30.3211115188312 -6.61622397188033 1.44092649754464 -156.011869051248 47.7533286635071 -3.28904020643619 1.07372720968769 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 358 596 6 1 ZTF_r 1415149052115 0 2.3518 174.209 7.14151 26.3298 2.9231e-06 0.0245759 0.105076 5.27546e-06 1350 30. 0.085245 0.05404 20.2534 26.3298 2 2459169.6490509 596120221 4.66366140336629 38.0798854854314 0.136234210455044 2.09634695072906 -152.442068919701 63.0150593195169 -2.43543014450649 1.06100133794815 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 359 596 6 1 ZTF_r 1415149982115 0 2.1069 173.902 7.38821 26.3267 2.8885e-06 0.024501 0.107066 5.20439e-06 1357 30. 0.080508 0.050478 20.3337 26.3267 1 2459169.6499884 596120221 -129.521713100395 37.4461115704907 -3.84760653829825 1.72793812676135 -13.2569061588141 66.4757122109196 -0.200767945775183 1.05560475863036 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 360 596 6 1 ZTF_r 1415196652115 0 2.0625 172.557 7.71347 26.3206 2.5719e-06 0.0230838 0.102717 4.62865e-06 1355 30. 0.069848 0.047585 20.2944 26.3206 2 2459169.6966551 596120221 -73.6373905080482 38.7663477226401 -2.11299419610237 1.64814243627538 -184.552310832793 69.7900372660853 -2.66220349698453 1.04699780074588 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 361 596 6 1 ZTF_g 1415233832115 0 2.9058 104.403 6.25587 26.2599 8.3684e-06 0.0404343 -0.0731721 1.6369e-05 1291 30. 0.107818 0.059709 20.1193 26.2599 2 2459169.733831 596120121 36.0488193760357 40.5566757863132 0.988743168706592 1.18676863110763 -22.4423503371574 60.5993717769053 -0.372833912223942 1.08310918010944 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 362 596 6 1 ZTF_i 1415255682115 0 2.7303 399.247 11.5708 26.4992 8.845e-07 0.0206382 0.18599 5.28281e-06 1365 60. 0.065904 0.05425 19.7504 26.4992 2 2459169.7556829 596120321 -5.47121964803026 61.9775848067584 -0.0981983754681712 1.91869882990698 -598.246516508302 98.2317698237651 -6.13117062125186 1.06151162553245 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
# ------------------------------END---------------------------------
